Name,Mode,Maximum Supported Memory,Rating,Price,image_url
Microsoft Windows 11 Home OEM - DVD 64-bit (150),Mode64-bit,Maximum Supported Memory128 GB,(150),€111.82Add,https://cdna.pcpartpicker.com/static/forever/images/product/ab7d4d98513e78fab6b0ca42894bda65.256p.jpg
Microsoft Windows 11 Pro OEM - DVD 64-bit (148),Mode64-bit,Maximum Supported Memory2048 GB,(148),€89.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/b06dd204711f15e712f892efcb1dd3df.256p.jpg
Microsoft Windows 11 Home Retail - USB 64-bit (90),Mode64-bit,Maximum Supported Memory128 GB,(90),€163.53Add,https://cdna.pcpartpicker.com/static/forever/images/product/ed2349ecd618439a2aa96364e9445138.256p.jpg
Microsoft Windows 11 Pro Retail - Download 64-bit (98),Mode64-bit,Maximum Supported Memory2048 GB,(98),€147.11Add,https://cdna.pcpartpicker.com/static/forever/images/product/5975493ee399fce8bc8df92e7acfbbe2.256p.jpg
Microsoft Windows 11 Home Retail - Download 64-bit (50),Mode64-bit,Maximum Supported Memory128 GB,(50),Add,https://cdna.pcpartpicker.com/static/forever/images/product/32b6fc00152158658990b62c8ab1e0d8.256p.jpg
Microsoft Windows 11 Pro Retail - USB 64-bit (37),Mode64-bit,Maximum Supported Memory2048 GB,(37),€270.81Add,https://cdna.pcpartpicker.com/static/forever/images/product/78f43eb1b5266ea1ad87edc95cb23ba1.256p.jpg
Microsoft Windows 10 Home OEM - DVD 64-bit (1068),Mode64-bit,Maximum Supported Memory128 GB,(1068),Add,https://cdna.pcpartpicker.com/static/forever/images/product/f5e3c78aadf16d536c31b0fa088c8306.256p.jpg
Microsoft Windows 10 Home Retail - USB 32/64-bit (82),Mode32/64-bit,Maximum Supported Memory128 GB,(82),Add,https://cdna.pcpartpicker.com/static/forever/images/product/bd996c469da3cf1008cd9efc48a1f660.256p.jpg
Microsoft Windows 10 Pro Retail - USB 32/64-bit (28),Mode32/64-bit,Maximum Supported Memory2048 GB,(28),Add,https://cdna.pcpartpicker.com/static/forever/images/product/ec4467a1717895ddeee70be93f95e058.256p.jpg
Microsoft Windows 10 Home Retail - USB 32/64-bit (19),Mode32/64-bit,Maximum Supported Memory128 GB,(19),Add,https://cdna.pcpartpicker.com/static/forever/images/product/d27dd8746891b293b60edde8f4316241.256p.jpg
Microsoft Windows 10 Pro OEM - DVD 64-bit (757),Mode64-bit,Maximum Supported Memory2048 GB,(757),Out of stock€123.88Add,https://cdna.pcpartpicker.com/static/forever/images/product/e2020af0d40a275d81e0eec3386efa7e.256p.jpg
Microsoft Windows 10 Pro Retail - Download 32/64-bit (57),Mode32/64-bit,Maximum Supported Memory2048 GB,(57),Add,https://cdna.pcpartpicker.com/static/forever/images/product/b3f9d836d33c6a83e4f4e89405eb8b12.256p.jpg
Microsoft Windows 7 Home Premium Full 32/64-bit (31),Mode32/64-bit,Maximum Supported Memory16 GB,(31),€274.86Add,https://m.media-amazon.com/images/I/419-LjC5iFL.jpg
Microsoft Windows 10 Home Retail - Download 32/64-bit (75),Mode32/64-bit,Maximum Supported Memory128 GB,(75),Add,https://cdna.pcpartpicker.com/static/forever/images/product/4d7dbe8a84feb68bfcc7c867b56f9bf6.256p.jpg
Microsoft Windows 7 Professional Full 32/64-bit (19),Mode32/64-bit,Maximum Supported Memory192 GB,(19),Add,https://m.media-amazon.com/images/I/41UCO5YLmcL.jpg
Microsoft Windows 10 Pro French CDN - Retail - DVD 64-bit (8),Mode64-bit,Maximum Supported Memory2048 GB,(8),Add,https://cdna.pcpartpicker.com/static/forever/images/product/eada175679f407c6c400d6206d19b9e4.256p.jpg
Microsoft Windows 8.1 32/64-bit (113),Mode32/64-bit,Maximum Supported Memory128 GB,(113),Add,/static/forever/img/no-image.png
Microsoft Windows 10 Pro Retail - USB 32/64-bit (10),Mode32/64-bit,Maximum Supported Memory2048 GB,(10),Add,https://cdna.pcpartpicker.com/static/forever/images/product/e61db9f11b1551d54cc2635bc9bdbd32.256p.jpg
Microsoft Windows 10 Home OEM - DVD 64-bit (79),Mode64-bit,Maximum Supported Memory128 GB,(79),Add,https://cdna.pcpartpicker.com/static/forever/images/product/c9b365727400c92a7ffcb533826dd224.256p.jpg
Microsoft Windows 10 Pro Retail - USB 32/64-bit (19),Mode32/64-bit,Maximum Supported Memory2048 GB,(19),Add,https://cdna.pcpartpicker.com/static/forever/images/product/5fdc986e971c592186787b9acd06f380.256p.jpg
Microsoft Windows 10 Home French - USB 32/64-bit (1),Mode32/64-bit,Maximum Supported Memory128 GB,(1),Add,https://m.media-amazon.com/images/I/315N2TReQfL.jpg
Microsoft Windows 10 Home French OEM - DVD 64-bit (2),Mode64-bit,Maximum Supported Memory128 GB,(2),Add,https://m.media-amazon.com/images/I/31RfD-RTmDL.jpg
Microsoft Windows 10 Pro OEM - DVD 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/e2020af0d40a275d81e0eec3386efa7e.256p.jpg
Microsoft Windows 10 Home OEM - DVD 32-bit (1),Mode32-bit,Maximum Supported Memory4 GB,(1),Add,https://cdna.pcpartpicker.com/static/forever/images/product/f5e3c78aadf16d536c31b0fa088c8306.256p.jpg
Microsoft Windows 8 Pro OEM 32-bit (1),Mode32-bit,Maximum Supported Memory4 GB,(1),€178.98Add,https://images-na.ssl-images-amazon.com/images/I/41L14rj2ATL.jpg
Microsoft Windows 7 Professional SP1 OEM 64-bit (298),Mode64-bit,Maximum Supported Memory192 GB,(298),Add,https://cdna.pcpartpicker.com/static/forever/images/product/f220049124bc9df50bd397b9384ec20c.256p.jpg
Microsoft Windows 7 Home Premium SP1 32-bit (4),Mode32-bit,Maximum Supported Memory4 GB,(4),Add,/static/forever/img/no-image.png
Microsoft Windows 7 Ultimate SP1 OEM 64-bit (221),Mode64-bit,Maximum Supported Memory192 GB,(221),Add,/static/forever/img/no-image.png
Microsoft Windows 7 Home Premium SP1 OEM 64-bit (768),Mode64-bit,Maximum Supported Memory16 GB,(768),Add,/static/forever/img/no-image.png
Microsoft Windows 7 Pro SP1 DE 64-bit (1),Mode64-bit,Maximum Supported Memory192 GB,(1),Add,https://m.media-amazon.com/images/I/413caZHST5L.jpg
Microsoft Windows 7 Professional SP1 OEM 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),€184.84Add,https://m.media-amazon.com/images/I/51s0RBcg2PL.jpg
Microsoft Windows 7 Ultimate 64-bit (3),Mode64-bit,Maximum Supported Memory192 GB,(3),Add,https://images-eu.ssl-images-amazon.com/images/I/51vimHSl%2BYL.jpg
Microsoft Windows 8.1 Pro OEM 64-bit (180),Mode64-bit,Maximum Supported Memory512 GB,(180),Add,https://m.media-amazon.com/images/I/21SFT3UOYvL.jpg
Microsoft Windows 7 Ultimate SP1 OEM 3-Pack 64-bit (3),Mode64-bit,Maximum Supported Memory192 GB,(3),Add,https://cdna.pcpartpicker.com/static/forever/images/product/e872ac1f982b04dd4398fac6739b7d15.med.256p.jpg
Microsoft Windows 7 Ultimate SP1 OEM 32-bit (4),Mode32-bit,Maximum Supported Memory4 GB,(4),Add,https://m.media-amazon.com/images/I/41fDF1IPbeL.jpg
Microsoft Windows 7 Home Premium SP1 OEM 3-Pack 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://images-na.ssl-images-amazon.com/images/I/41AQLfudVpL.jpg
Microsoft Windows 7 Home Premium SP1 64-bit (0),Mode64-bit,Maximum Supported Memory16 GB,(0),Add,https://images-na.ssl-images-amazon.com/images/I/5172pymmutL.jpg
Microsoft Windows 7 Ultimate Full 32/64-bit (41),Mode32/64-bit,Maximum Supported Memory192 GB,(41),Add,/static/forever/img/no-image.png
Microsoft Windows 7 Pro SP1 DE OEM 64-bit (0),Mode64-bit,Maximum Supported Memory192 GB,(0),Add,https://m.media-amazon.com/images/I/413caZHST5L.jpg
Microsoft Windows 7 Ultimate SP1 3-Pack 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/3003cd5f32d4f568007e5307d0e9c736.med.256p.jpg
Microsoft Windows 8 OEM 32-bit (1),Mode32-bit,Maximum Supported Memory4 GB,(1),Add,https://images-na.ssl-images-amazon.com/images/I/31kentvrjWL.jpg
Microsoft Windows 7 Professional SP1 OEM 3-Pack 64-bit (3),Mode64-bit,Maximum Supported Memory192 GB,(3),Add,https://cdna.pcpartpicker.com/static/forever/images/product/b3c2019870f45db0251ad4df75bf9d5e.med.256p.jpg
Microsoft Windows 8 OEM 64-bit (20),Mode64-bit,Maximum Supported Memory128 GB,(20),Add,https://m.media-amazon.com/images/I/314B6isH8vL.jpg
Microsoft Windows 8.1 Pro OEM 64-bit (158),Mode64-bit,Maximum Supported Memory512 GB,(158),Add,https://m.media-amazon.com/images/I/21SFT3UOYvL.jpg
Microsoft Windows 7 Professional SP1 OEM 3-Pack 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/1c2249703bfaea966155511397bdd983.med.256p.jpg
Microsoft Windows 7 Professional SP1 30-Pack 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,/static/forever/img/no-image.png
Microsoft Windows 8.1 OEM 64-bit (560),Mode64-bit,Maximum Supported Memory128 GB,(560),Add,https://cdna.pcpartpicker.com/static/forever/images/product/5a39ffc547602867d27f6c16bec78c7d.256p.jpg
Microsoft Windows 7 Home Premium SP1 OEM 3-Pack 64-bit (6),Mode64-bit,Maximum Supported Memory16 GB,(6),Add,/static/forever/img/no-image.png
Microsoft Windows 8.1 Pro 32/64-bit (94),Mode32/64-bit,Maximum Supported Memory512 GB,(94),Add,https://m.media-amazon.com/images/I/41dwg0qLSNL.jpg
Microsoft Windows 8 OEM 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,/static/forever/img/no-image.png
Microsoft Windows 8 Pro OEM 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://m.media-amazon.com/images/I/31hBmG-kRwL.jpg
Microsoft Windows 8.1 Pro DE OEM 64-bit (0),Mode64-bit,Maximum Supported Memory512 GB,(0),€124.75Add,/static/forever/img/no-image.png
Microsoft Windows 8 Pro OEM 64-bit (25),Mode64-bit,Maximum Supported Memory512 GB,(25),Add,https://m.media-amazon.com/images/I/21JiyPPFJiL.jpg
Microsoft Windows 8.1 Pro OEM 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/5b4140a6936fd26db3d11662b94fdcf3.256p.jpg
Microsoft Windows 8 Pro OEM 64-bit (105),Mode64-bit,Maximum Supported Memory512 GB,(105),Add,https://cdna.pcpartpicker.com/static/forever/images/product/c05fa2ba70929dafb4bd4543d1748be7.med.256p.jpg
Microsoft Windows 8.1 OEM 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/5a39ffc547602867d27f6c16bec78c7d.256p.jpg
Microsoft Windows 8.1 OEM 64-bit (159),Mode64-bit,Maximum Supported Memory128 GB,(159),Add,https://cdna.pcpartpicker.com/static/forever/images/product/4d83c695888ffbe0ccab58f301ff59f5.256p.jpg
Microsoft Windows 8.1 DE OEM 64-bit (0),Mode64-bit,Maximum Supported Memory128 GB,(0),€133.65Add,/static/forever/img/no-image.png
Microsoft Windows 8 OEM 64-bit (182),Mode64-bit,Maximum Supported Memory128 GB,(182),Add,https://cdna.pcpartpicker.com/static/forever/images/product/5df8490428ae1768981606e3ea4bcd67.med.256p.jpg
Microsoft Windows 8.1 Pro OEM 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/a0356b61ea23a931bbd8ce3a3f61c190.256p.jpg
Microsoft Windows 8 Pro DE OEM 64-bit (0),Mode64-bit,Maximum Supported Memory512 GB,(0),Add,https://images-eu.ssl-images-amazon.com/images/I/51f1FWInfnL.jpg
Microsoft Windows 8.1 OEM 32-bit (0),Mode32-bit,Maximum Supported Memory4 GB,(0),Add,https://m.media-amazon.com/images/I/31nrWtWC-bL.jpg
