Name,Speed,Modules,Price / GB,Color,First Word Latency,CAS Latency,Rating,Price,image_url
Kingston FURY 16 GB (0),SpeedDDR5-5600,Modules1 x 16GB,Price / GB€5.307,ColorWhite,First Word Latency14.286 ns,CAS Latency40,(0),€84.91Add,https://cdna.pcpartpicker.com/static/forever/images/product/2e119f2bf941f81a4287fdac476f19bb.256p.jpg
G.Skill Trident Z RGB 16 GB (360),SpeedDDR4-3200,Modules2 x 8GB,Price / GB€10.148,ColorBlack,First Word Latency10 ns,CAS Latency16,(360),€162.37Add,https://m.media-amazon.com/images/I/41W2Vvt5MoL.jpg
Crucial Pro 32 GB (2),SpeedDDR5-6400,Modules2 x 16GB,Price / GB€16.250,ColorWhite,First Word Latency11.875 ns,CAS Latency38,(2),€519.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/65b14ae549adb44fc16089d1996f8462.256p.jpg
Corsair Vengeance RGB 192 GB (0),SpeedDDR5-5200,Modules4 x 48GB,Price / GB€13.781,ColorBlack,First Word Latency14.615 ns,CAS Latency38,(0),€2645.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/fad60fde2b96ce5d811577195e0fe5d3.256p.jpg
G.Skill Flare X5 32 GB (93),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€18.372,ColorBlack,First Word Latency10 ns,CAS Latency30,(93),€587.90Add,https://cdna.pcpartpicker.com/static/forever/images/product/2a5856ab677607ec6f3b1c25bed693ab.256p.jpg
Silicon Power Value Gaming 32 GB (17),SpeedDDR5-6000,Modules2 x 16GB,Price / GB,ColorBlack,First Word Latency10 ns,CAS Latency30,(17),Add,https://m.media-amazon.com/images/I/318GA-iDDxL.jpg
Corsair Vengeance LPX 256 GB (0),SpeedDDR4-3600,Modules8 x 32GB,Price / GB,ColorBlack / Yellow,First Word Latency10 ns,CAS Latency18,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/8ccbf3dbd4944b9686c9b459c21a5052.256p.jpg
G.Skill Trident Z5 Royal Neo RGB 32 GB (16),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€19.934,ColorSilver,First Word Latency9.333 ns,CAS Latency28,(16),€637.90Add,https://cdna.pcpartpicker.com/static/forever/images/product/297a1bced0fdc057482d491aed331bc2.256p.jpg
TEAMGROUP T-Force Vulcan 32 GB (31),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€17.978,ColorBlack,First Word Latency10 ns,CAS Latency30,(31),€575.30Add,https://m.media-amazon.com/images/I/419fXKKDtvL.jpg
Patriot Viper Venom 32 GB (5),SpeedDDR5-6400,Modules2 x 16GB,Price / GB€14.896,ColorBlack / White,First Word Latency10 ns,CAS Latency32,(5),€476.66Add,https://m.media-amazon.com/images/I/41xQi9FKIgL.jpg
Corsair Vengeance 128 GB (0),SpeedDDR5-6400,Modules2 x 64GB,Price / GB€13.633,ColorBlack,First Word Latency13.125 ns,CAS Latency42,(0),€1744.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/430bd0c0e205970df01f262dcc3ed9fa.256p.jpg
Corsair Vengeance 16 GB (6),SpeedDDR5-5200,Modules2 x 8GB,Price / GB€17.179,ColorBlack,First Word Latency15.385 ns,CAS Latency40,(6),€274.87Add,https://cdna.pcpartpicker.com/static/forever/images/product/c61cf578206c7afb06eb1af27edb1f7b.256p.jpg
Corsair Vengeance 32 GB (7),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€6.402,ColorBlack,First Word Latency12 ns,CAS Latency36,(7),€204.87Add,https://cdna.pcpartpicker.com/static/forever/images/product/2bd00f9c70e64226475ef438ba030157.256p.jpg
Patriot Signature Line 4 GB (0),SpeedDDR4-2666,Modules1 x 4GB,Price / GB,Color,First Word Latency14.254 ns,CAS Latency19,(0),Add,https://m.media-amazon.com/images/I/31EajN9+JcL.jpg
G.Skill Flare X5 64 GB (33),SpeedDDR5-6000,Modules2 x 32GB,Price / GB€18.108,ColorBlack,First Word Latency10 ns,CAS Latency30,(33),€1158.90Add,https://cdna.pcpartpicker.com/static/forever/images/product/f7d28bd70b14a7eaef6627ce7ecc3fd6.256p.jpg
TEAMGROUP T-Force DELTAα RGB 16 GB (1),SpeedDDR5-6000,Modules2 x 8GB,Price / GB,ColorWhite,First Word Latency12.667 ns,CAS Latency38,(1),Add,https://cdna.pcpartpicker.com/static/forever/images/product/5f8fe9a0dbef6bb71f41a95ec802a79c.256p.jpg
Klevv BOLT X 16 GB (5),SpeedDDR4-3600,Modules2 x 8GB,Price / GB,ColorBlack,First Word Latency10 ns,CAS Latency18,(5),Add,https://cdna.pcpartpicker.com/static/forever/images/product/c242f1fa9979a24196b8bd732b1bb443.256p.jpg
Crucial CT16G56C46U5 16 GB (1),SpeedDDR5-5600,Modules1 x 16GB,Price / GB€15.176,ColorBlack,First Word Latency16.429 ns,CAS Latency46,(1),€242.81Add,https://cdna.pcpartpicker.com/static/forever/images/product/4dd4838a52e81eaa083a4603f673499a.256p.jpg
Silicon Power GAMING 32 GB (27),SpeedDDR4-3200,Modules2 x 16GB,Price / GB,ColorBlack,First Word Latency10 ns,CAS Latency16,(27),Add,https://m.media-amazon.com/images/I/51w2AbYQhcS.jpg
Corsair Vengeance RGB Pro 32 GB (8),SpeedDDR4-3200,Modules2 x 16GB,Price / GB€9.432,ColorWhite,First Word Latency10 ns,CAS Latency16,(8),€301.81Add,https://cdna.pcpartpicker.com/static/forever/images/product/e40862e95eb827145b2a81605a0c1a52.256p.jpg
Corsair Vengeance RGB 32 GB (79),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€18.716,ColorGray,First Word Latency10 ns,CAS Latency30,(79),€598.90Add,https://cdna.pcpartpicker.com/static/forever/images/product/1981efb68609538f2335a025f575a5dd.256p.jpg
Crucial CT8G4DFS824A 8 GB (4),SpeedDDR4-2400,Modules1 x 8GB,Price / GB,ColorGreen,First Word Latency14.167 ns,CAS Latency17,(4),Add,https://cdna.pcpartpicker.com/static/forever/images/product/a6e59e45a1d663e7daa43f2eb72c9b2b.256p.jpg
Corsair Vengeance RGB 128 GB (0),SpeedDDR5-6400,Modules2 x 64GB,Price / GB€13.734,ColorBlack,First Word Latency13.125 ns,CAS Latency42,(0),€1757.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/ef3ced8a8c3b89a50ac43076f6ed0a0f.256p.jpg
Corsair Dominator Titanium 64 GB (5),SpeedDDR5-6600,Modules2 x 32GB,Price / GB,ColorWhite,First Word Latency9.697 ns,CAS Latency32,(5),Add,https://cdna.pcpartpicker.com/static/forever/images/product/fdf09b4bc9f4b16d37c0920c50cc20d6.256p.jpg
Kingston FURY Beast 16 GB (2),SpeedDDR5-5200,Modules1 x 16GB,Price / GB€14.238,ColorBlack / Silver,First Word Latency15.385 ns,CAS Latency40,(2),€227.80Add,https://cdna.pcpartpicker.com/static/forever/images/product/46104a266f70d513c9f4a7d319a23e34.256p.jpg
Kingston FURY Beast 32 GB (10),SpeedDDR5-5600,Modules2 x 16GB,Price / GB€14.896,ColorBlack,First Word Latency12.857 ns,CAS Latency36,(10),€476.66Add,https://cdna.pcpartpicker.com/static/forever/images/product/547d30a3ba49dc763a8c23b28f7ac74b.256p.jpg
Kingston FURY Beast RGB 64 GB (2),SpeedDDR5-6400,Modules2 x 32GB,Price / GB€17.752,ColorBlack,First Word Latency10 ns,CAS Latency32,(2),€1136.10Add,https://cdna.pcpartpicker.com/static/forever/images/product/1063e861ba5822ebe00778d85d2cce1f.256p.jpg
Lexar Ares RGB 16 GB (0),SpeedDDR4-3866,Modules2 x 8GB,Price / GB,ColorWhite,First Word Latency9.312 ns,CAS Latency18,(0),Add,https://m.media-amazon.com/images/I/31Rz+RqALqL.jpg
Corsair Vengeance RGB 32 GB (16),SpeedDDR5-6400,Modules2 x 16GB,Price / GB€17.525,ColorBlack,First Word Latency11.25 ns,CAS Latency36,(16),€560.80Add,https://cdna.pcpartpicker.com/static/forever/images/product/2d3753cee2dbfa61874918b8d3f9cf93.256p.jpg
Patriot Viper Steel 32 GB (10),SpeedDDR4-3200,Modules2 x 16GB,Price / GB€8.062,ColorSilver / Black,First Word Latency10 ns,CAS Latency16,(10),€257.99Add,https://m.media-amazon.com/images/I/41iq9x3y0kL.jpg
Corsair Vengeance RGB 32 GB (5),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€18.906,ColorWhite,First Word Latency10 ns,CAS Latency30,(5),€604.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/7ef0d8acd3ee08b70fe3eb60ef8a89f0.256p.jpg
Corsair Vengeance RGB Pro 16 GB (177),SpeedDDR4-3200,Modules2 x 8GB,Price / GB€11.874,ColorWhite,First Word Latency10 ns,CAS Latency16,(177),€189.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/58ab1663c77627cbf3effd27df57aa92.256p.jpg
Corsair Vengeance 64 GB (8),SpeedDDR5-5200,Modules2 x 32GB,Price / GB€14.078,ColorBlack,First Word Latency15.385 ns,CAS Latency40,(8),€900.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/44511eed6b609f1979ca94fe5ed2e2ad.256p.jpg
G.Skill Flare X5 16 GB (3),SpeedDDR5-6000,Modules1 x 16GB,Price / GB,ColorBlack,First Word Latency12 ns,CAS Latency36,(3),Add,https://cdna.pcpartpicker.com/static/forever/images/product/35f2de12019955da5181b343ea10f7f8.256p.jpg
Crucial Pro 64 GB (4),SpeedDDR5-5600,Modules2 x 32GB,Price / GB€12.308,ColorBlack,First Word Latency16.429 ns,CAS Latency46,(4),€787.71Add,https://cdna.pcpartpicker.com/static/forever/images/product/a9b61730d893dc533badebabbefb5488.256p.jpg
Kingston FURY Beast 64 GB (8),SpeedDDR5-6000,Modules2 x 32GB,Price / GB€11.386,ColorBlack,First Word Latency10 ns,CAS Latency30,(8),€728.71Add,https://cdna.pcpartpicker.com/static/forever/images/product/ba87b0c925c292d22dca488e2296d258.256p.jpg
Kingston Server Premier 64 GB (0),SpeedDDR4-3200,Modules1 x 64GB,Price / GB€13.217,Color,First Word Latency13.75 ns,CAS Latency22,(0),€845.90Add,https://m.media-amazon.com/images/I/31Vphlem7hL.jpg
Patriot Viper Venom 32 GB (8),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€14.896,ColorBlack / White,First Word Latency12 ns,CAS Latency36,(8),€476.66Add,https://cdna.pcpartpicker.com/static/forever/images/product/82182136c557a8b9975e956b58a558fa.256p.jpg
Kingston FURY Beast 8 GB (0),SpeedDDR5-5600,Modules1 x 8GB,Price / GB€21.738,ColorBlack,First Word Latency14.286 ns,CAS Latency40,(0),€173.90Add,https://cdna.pcpartpicker.com/static/forever/images/product/76fe94a04b2e6ea4e02b506e537d02b5.256p.jpg
Kingston FURY Beast RGB 32 GB (9),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€20.684,ColorWhite,First Word Latency10 ns,CAS Latency30,(9),€661.90Add,https://cdna.pcpartpicker.com/static/forever/images/product/97232484080d76f60c340829feff8fb4.256p.jpg
Corsair Vengeance LPX 32 GB (107),SpeedDDR4-3600,Modules2 x 16GB,Price / GB€10.531,ColorBlack / Yellow,First Word Latency10 ns,CAS Latency18,(107),€336.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/11742fd6eec55fde4e3ee3a79529a111.256p.jpg
Crucial CT2K16G48C40U5 32 GB (3),SpeedDDR5-4800,Modules2 x 16GB,Price / GB€19.965,ColorBlack,First Word Latency16.667 ns,CAS Latency40,(3),€638.88Add,https://cdna.pcpartpicker.com/static/forever/images/product/da4cecff7e3ebe77a577561a19a2d1c7.256p.jpg
Kingston FURY Beast RGB 32 GB (0),SpeedDDR5-6000,Modules2 x 16GB,Price / GB,ColorBlack,First Word Latency11.333 ns,CAS Latency34,(0),Add,https://cdna.pcpartpicker.com/static/forever/images/product/da86891b02e878306315994a9a2734b7.256p.jpg
G.Skill Trident Z5 RGB 32 GB (52),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€16.715,ColorBlack,First Word Latency12 ns,CAS Latency36,(52),€534.88Add,https://cdna.pcpartpicker.com/static/forever/images/product/e8d573bd2eac864d427645f0d2f7cad8.256p.jpg
Corsair Vengeance LPX 16 GB (24),SpeedDDR4-3000,Modules2 x 8GB,Price / GB€9.863,ColorBlack,First Word Latency10.667 ns,CAS Latency16,(24),€157.80Add,https://cdna.pcpartpicker.com/static/forever/images/product/e78fc3e747a9baeef9096ad8e0a66f2c.256p.jpg
Corsair Vengeance RGB 128 GB (0),SpeedDDR5-5600,Modules4 x 32GB,Price / GB€15.460,ColorBlack,First Word Latency14.286 ns,CAS Latency40,(0),€1978.90Add,https://cdna.pcpartpicker.com/static/forever/images/product/97f4efea4a46c0f35748c429fca636cc.256p.jpg
Silicon Power SP016GLLTU160N22 16 GB (2),SpeedDDR3-1600,Modules2 x 8GB,Price / GB,ColorGreen,First Word Latency13.75 ns,CAS Latency11,(2),Add,https://cdna.pcpartpicker.com/static/forever/images/product/03862fe576104a6e89282ca9a5bc8148.256p.jpg
Corsair Dominator Titanium 32 GB (12),SpeedDDR5-6000,Modules2 x 16GB,Price / GB€20.093,ColorWhite,First Word Latency10 ns,CAS Latency30,(12),€642.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/d031b41e8948f8b9499ec37c6b33bd91.256p.jpg
Patriot Viper Venom 16 GB (1),SpeedDDR5-5600,Modules2 x 8GB,Price / GB€14.874,ColorBlack / White,First Word Latency14.286 ns,CAS Latency40,(1),€237.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/82182136c557a8b9975e956b58a558fa.256p.jpg
TEAMGROUP T-Force Vulcan Z 16 GB (5),SpeedDDR4-3200,Modules2 x 8GB,Price / GB€10.275,ColorGray,First Word Latency10 ns,CAS Latency16,(5),€164.40Add,https://cdna.pcpartpicker.com/static/forever/images/product/b5f49ca344db13082af4de5bd070be2c.256p.jpg
Corsair Vengeance LPX 8 GB (47),SpeedDDR4-2400,Modules1 x 8GB,Price / GB€10.249,ColorBlack / Yellow,First Word Latency13.333 ns,CAS Latency16,(47),€81.99Add,https://cdna.pcpartpicker.com/static/forever/images/product/ef1c9d46308283f227a0ba51e4179ff1.256p.jpg
